316035: [1, 1, 2, 0, 1, 1, 3, 0, 1, 1, 0, 2, 4, 1, 6, 1, 0, 0, 2, 0]
316045: [0, 5, 7, 0, 5, 7, 5, 7, 8, 3, 4, 2, 1, 0, 0, 1, 0, 3, 0, 1]
316047: [0, 2, 7, 4, 2, 5, 3, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
316052: [0, 0, 1, 0, 3, 2, 6, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
316175: [0, 4, 2, 8, 2, 1, 4, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
316203: [1, 0, 1, 0, 2, 0, 2, 0, 2, 1, 1, 0, 0, 1, 2, 2, 1, 1, 1, 0]
316233: [0, 5, 2, 8, 13, 17, 7, 19, 18, 5, 5, 4, 5, 11, 3, 5, 2, 3, 2, 4]
316263: [1, 5, 4, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
316264: [0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 2, 0, 0, 0]
316266: [0, 3, 0, 4, 1, 2, 1, 1, 1, 1, 0, 0, 0, 2, 2, 0, 3, 1, 3, 1]
316293: [0, 3, 0, 5, 6, 6, 7, 3, 6, 2, 2, 1, 2, 2, 1, 0, 0, 1, 2, 1]
316308: [1, 7, 4, 3, 0, 3, 1, 4, 3, 5, 4, 1, 6, 4, 5, 1, 2, 2, 2, 2]
316426: [2, 5, 13, 14, 11, 10, 7, 6, 3, 4, 2, 4, 3, 0, 3, 0, 3, 3, 5, 5]
316446: [0, 0, 2, 1, 4, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 0]
316491: [2, 1, 1, 0, 2, 0, 2, 1, 1, 2, 4, 3, 1, 1, 1, 0, 0, 2, 4, 10]
316592: [1, 9, 5, 12, 4, 0, 5, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]
316765: [2, 2, 6, 4, 0, 1, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
316784: [0, 3, 2, 4, 1, 1, 0, 2, 0, 1, 1, 2, 2, 0, 1, 0, 1, 0, 1, 0]
316802: [1, 4, 12, 6, 9, 3, 4, 0, 4, 0, 1, 3, 1, 1, 0, 3, 0, 0, 0, 0]
316812: [2, 1, 0, 0, 4, 2, 5, 3, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]
316849: [0, 4, 2, 1, 5, 1, 4, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
316935: [0, 3, 0, 2, 2, 4, 4, 5, 2, 2, 0, 3, 1, 1, 2, 0, 0, 0, 0, 1]
316973: [3, 6, 5, 1, 1, 1, 0, 8, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
317127: [0, 2, 0, 1, 5, 4, 3, 4, 0, 2, 0, 2, 1, 2, 1, 1, 1, 0, 0, 0]
317208: [5, 5, 6, 5, 5, 5, 2, 2, 2, 3, 4, 0, 0, 1, 1, 3, 2, 0, 0, 0]
317222: [0, 0, 1, 2, 2, 1, 1, 3, 0, 2, 2, 5, 3, 2, 1, 2, 1, 0, 1, 0]
317235: [0, 1, 0, 4, 0, 1, 1, 0, 2, 1, 7, 4, 3, 4, 2, 2, 0, 2, 0, 1]
317271: [0, 0, 3, 1, 0, 1, 1, 4, 15, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
317278: [0, 1, 1, 0, 0, 0, 0, 0, 4, 0, 4, 0, 1, 3, 1, 1, 0, 2, 0, 1]
317300: [0, 4, 3, 11, 7, 16, 15, 16, 15, 4, 6, 13, 11, 7, 3, 8, 2, 5, 1, 4]
317395: [0, 1, 5, 6, 3, 3, 5, 2, 6, 2, 3, 0, 2, 0, 3, 1, 1, 3, 0, 4]
317444: [1, 5, 5, 3, 3, 2, 3, 11, 3, 1, 2, 1, 0, 1, 0, 0, 0, 0, 0, 2]
317449: [0, 0, 0, 7, 3, 4, 1, 0, 1, 5, 3, 3, 0, 7, 3, 5, 3, 2, 1, 2]
317475: [2, 5, 0, 3, 3, 2, 3, 1, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0, 0, 0]
317485: [0, 1, 4, 8, 3, 11, 19, 18, 17, 11, 10, 19, 20, 25, 19, 17, 20, 9, 4, 10]
317569: [0, 2, 1, 11, 10, 9, 15, 30, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
317626: [1, 1, 0, 1, 4, 7, 0, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 1, 0]
317680: [0, 4, 1, 1, 7, 6, 2, 7, 3, 2, 0, 1, 3, 0, 1, 1, 2, 1, 4, 3]
317700: [0, 3, 6, 3, 3, 0, 1, 3, 0, 1, 0, 1, 0, 1, 3, 0, 0, 1, 1, 0]
317782: [1, 5, 3, 1, 3, 3, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]
317802: [0, 3, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 3, 1, 1, 0]
317866: [1, 1, 0, 3, 0, 1, 0, 0, 0, 1, 3, 3, 2, 2, 2, 1, 0, 0, 0, 1]
317881: [0, 5, 5, 1, 7, 7, 3, 3, 4, 0, 2, 0, 1, 0, 3, 1, 0, 0, 3, 2]
317917: [0, 1, 2, 1, 2, 3, 4, 3, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
317979: [0, 3, 1, 5, 3, 1, 3, 1, 1, 2, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]
318001: [1, 2, 2, 2, 2, 2, 3, 3, 2, 0, 3, 1, 3, 0, 1, 0, 0, 0, 0, 1]
318063: [0, 0, 1, 1, 1, 1, 1, 2, 3, 4, 6, 1, 2, 3, 0, 0, 0, 0, 0, 1]
318087: [0, 3, 3, 2, 3, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
318108: [0, 4, 2, 4, 0, 0, 1, 5, 2, 4, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]
318161: [0, 2, 3, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 3]
318178: [0, 2, 0, 1, 2, 3, 5, 3, 2, 0, 3, 1, 3, 1, 0, 0, 0, 0, 0, 0]
318194: [0, 0, 2, 4, 2, 2, 2, 0, 2, 0, 2, 1, 0, 2, 1, 1, 1, 0, 0, 0]
318294: [1, 2, 2, 0, 5, 2, 4, 1, 1, 2, 2, 3, 3, 0, 2, 2, 8, 3, 5, 3]
318311: [0, 0, 2, 1, 1, 4, 3, 5, 5, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
318327: [0, 4, 3, 3, 1, 6, 7, 1, 2, 2, 2, 1, 1, 0, 1, 1, 1, 0, 0, 2]
318330: [0, 4, 4, 4, 5, 1, 3, 4, 6, 5, 6, 12, 0, 6, 1, 5, 2, 9, 2, 3]
318366: [1, 1, 1, 6, 3, 2, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
318397: [0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 1, 3, 0, 2, 1, 0, 2, 0, 0, 0]
318413: [3, 4, 3, 1, 5, 2, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
318448: [2, 2, 2, 2, 8, 2, 4, 1, 3, 5, 4, 1, 3, 1, 0, 0, 2, 0, 0, 0]
318451: [0, 1, 4, 2, 3, 1, 4, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1]
318481: [1, 2, 5, 2, 3, 4, 0, 5, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
318500: [1, 4, 2, 1, 3, 7, 2, 3, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
318506: [0, 0, 1, 3, 5, 4, 0, 2, 6, 3, 8, 5, 2, 4, 4, 3, 6, 4, 6, 8]
318548: [0, 7, 17, 24, 17, 13, 18, 15, 17, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
318621: [0, 2, 5, 1, 2, 1, 1, 4, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]
318629: [0, 4, 3, 0, 3, 0, 3, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
318696: [1, 4, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]
318723: [0, 5, 5, 11, 6, 7, 3, 4, 0, 4, 7, 6, 2, 4, 1, 2, 0, 1, 0, 0]
318760: [1, 2, 3, 7, 5, 5, 4, 5, 6, 3, 0, 2, 0, 2, 2, 4, 0, 4, 5, 2]
318766: [1, 3, 8, 3, 3, 0, 0, 0, 0, 2, 3, 1, 3, 2, 0, 0, 2, 1, 0, 1]
318788: [1, 5, 1, 1, 0, 2, 1, 2, 1, 0, 0, 1, 5, 0, 1, 4, 1, 0, 0, 2]
318870: [0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 1, 0, 0, 1]
318912: [0, 4, 2, 3, 3, 2, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
318939: [0, 2, 2, 12, 2, 4, 16, 14, 16, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
318944: [0, 2, 1, 1, 2, 6, 0, 2, 4, 3, 3, 1, 3, 2, 0, 2, 0, 2, 3, 1]
319066: [4, 3, 7, 3, 1, 6, 1, 1, 4, 5, 12, 6, 5, 4, 3, 4, 0, 0, 0, 1]
319069: [0, 2, 1, 8, 7, 7, 5, 1, 7, 9, 9, 1, 3, 2, 3, 5, 7, 4, 1, 0]
319082: [0, 2, 0, 5, 0, 1, 2, 1, 0, 1, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0]
319101: [0, 2, 2, 4, 1, 1, 6, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
319134: [0, 3, 4, 5, 2, 0, 2, 1, 2, 2, 2, 0, 2, 0, 2, 1, 0, 2, 1, 0]
319143: [1, 1, 3, 7, 1, 8, 2, 3, 4, 5, 2, 1, 6, 4, 5, 3, 7, 1, 1, 1]
319150: [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
319217: [0, 3, 1, 7, 6, 13, 10, 9, 13, 19, 19, 39, 21, 40, 26, 16, 15, 24, 7, 14]
319232: [0, 0, 0, 2, 4, 9, 10, 7, 7, 3, 6, 4, 3, 1, 1, 2, 2, 1, 3, 1]
319282: [0, 2, 1, 2, 0, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0]
319286: [0, 0, 0, 1, 0, 0, 1, 5, 3, 2, 3, 0, 1, 1, 0, 1, 1, 1, 1, 1]
319303: [0, 1, 5, 7, 0, 3, 1, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
319333: [0, 2, 5, 0, 3, 9, 3, 11, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
319336: [6, 4, 4, 12, 4, 8, 4, 2, 1, 5, 4, 1, 3, 1, 1, 0, 1, 1, 0, 0]
319351: [0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 3, 1, 5, 1, 4]
319391: [1, 1, 5, 1, 2, 4, 2, 2, 1, 1, 5, 2, 3, 4, 6, 3, 1, 2, 2, 1]
319419: [0, 5, 5, 2, 4, 2, 1, 1, 0, 2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]
319470: [0, 0, 1, 1, 0, 1, 1, 1, 0, 2, 1, 0, 1, 0, 2, 1, 1, 1, 1, 1]
319507: [0, 4, 0, 1, 3, 10, 7, 7, 8, 8, 4, 6, 3, 1, 3, 4, 4, 2, 0, 3]
319548: [0, 0, 1, 1, 5, 0, 4, 3, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
319561: [1, 0, 0, 1, 0, 2, 3, 5, 1, 0, 1, 1, 2, 0, 0, 1, 0, 2, 1, 0]
319577: [3, 3, 5, 4, 6, 1, 6, 1, 2, 3, 1, 3, 1, 0, 0, 0, 0, 0, 0, 1]
319592: [1, 4, 1, 2, 3, 1, 7, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
319630: [1, 18, 12, 15, 17, 12, 8, 8, 5, 6, 10, 6, 6, 4, 3, 2, 2, 1, 1, 1]
319662: [2, 2, 3, 5, 3, 0, 0, 3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]
319801: [0, 0, 2, 3, 5, 8, 3, 4, 3, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]
319813: [0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 4, 0, 0]
319867: [0, 4, 1, 3, 2, 0, 5, 0, 2, 0, 1, 0, 2, 0, 0, 0, 1, 2, 0, 1]
319869: [1, 5, 1, 0, 4, 11, 6, 13, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
319878: [0, 0, 2, 0, 1, 1, 3, 2, 3, 1, 1, 0, 1, 1, 5, 0, 2, 1, 1, 1]
319907: [1, 3, 2, 1, 0, 3, 0, 2, 1, 1, 0, 1, 2, 0, 3, 1, 0, 1, 0, 0]
319990: [2, 4, 2, 1, 3, 0, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
320099: [0, 0, 1, 4, 0, 1, 3, 4, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
320167: [2, 3, 3, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 0]
320173: [2, 4, 2, 3, 3, 1, 5, 1, 1, 3, 1, 1, 0, 0, 2, 3, 1, 2, 1, 0]
320204: [1, 1, 3, 4, 3, 2, 7, 1, 2, 0, 0, 2, 1, 2, 0, 2, 1, 1, 0, 0]
320284: [1, 4, 6, 8, 8, 6, 9, 10, 7, 9, 6, 4, 5, 4, 2, 9, 3, 5, 7, 3]
320315: [1, 6, 2, 2, 2, 6, 5, 4, 2, 1, 1, 1, 0, 1, 1, 0, 2, 0, 0, 0]
320318: [0, 0, 0, 1, 1, 0, 0, 3, 1, 0, 1, 0, 1, 0, 3, 0, 1, 1, 0, 1]
320319: [0, 4, 5, 2, 2, 2, 0, 2, 1, 1, 1, 3, 1, 0, 3, 1, 3, 1, 0, 0]
320363: [0, 4, 9, 13, 7, 6, 17, 17, 18, 10, 12, 6, 6, 4, 4, 0, 2, 1, 2, 0]
320383: [1, 5, 7, 11, 15, 9, 3, 13, 18, 15, 8, 1, 7, 8, 5, 0, 1, 4, 0, 0]
320395: [1, 6, 1, 2, 4, 5, 0, 2, 3, 2, 5, 2, 1, 0, 1, 3, 1, 0, 1, 1]
320400: [0, 2, 0, 1, 0, 4, 4, 7, 5, 1, 4, 5, 12, 1, 3, 3, 9, 5, 8, 3]
320451: [0, 3, 4, 6, 4, 5, 1, 1, 6, 3, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]
320646: [1, 1, 0, 1, 2, 3, 0, 3, 4, 2, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0]
320669: [0, 1, 3, 0, 4, 3, 3, 2, 2, 2, 2, 2, 2, 0, 1, 1, 0, 0, 0, 1]
320699: [0, 1, 1, 2, 3, 3, 6, 1, 4, 1, 2, 1, 3, 0, 1, 0, 4, 1, 2, 2]
320741: [2, 0, 0, 0, 2, 3, 1, 1, 2, 1, 2, 1, 4, 3, 1, 0, 0, 0, 1, 0]
320748: [0, 1, 1, 1, 0, 0, 1, 1, 3, 1, 0, 1, 2, 0, 1, 0, 0, 2, 0, 1]
320779: [1, 1, 3, 1, 3, 5, 2, 4, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
320836: [0, 1, 0, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]
320960: [0, 3, 1, 0, 2, 0, 6, 4, 3, 1, 1, 0, 1, 0, 1, 2, 0, 0, 1, 2]
320968: [2, 8, 5, 4, 4, 4, 3, 8, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
320992: [0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 2, 1, 2, 0, 0, 1, 0, 1, 0, 1]
320995: [0, 1, 2, 6, 1, 4, 13, 17, 8, 14, 14, 15, 15, 13, 11, 14, 5, 3, 11, 14]
321015: [2, 0, 2, 4, 2, 3, 1, 2, 3, 1, 0, 2, 0, 2, 7, 0, 0, 1, 0, 1]
321026: [1, 0, 2, 4, 1, 0, 0, 0, 1, 0, 1, 3, 1, 1, 2, 1, 1, 0, 0, 2]
321029: [0, 0, 1, 5, 0, 0, 7, 3, 12, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
321038: [0, 0, 4, 5, 7, 6, 3, 5, 2, 0, 1, 0, 0, 2, 0, 0, 2, 1, 2, 1]
321060: [3, 8, 4, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
321064: [0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1]
321115: [0, 0, 4, 4, 4, 5, 2, 2, 5, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]
321138: [0, 0, 2, 0, 0, 0, 0, 2, 1, 6, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0]
321201: [0, 2, 1, 1, 1, 2, 4, 1, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 1]
321268: [1, 0, 4, 2, 3, 0, 2, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
321277: [0, 2, 1, 0, 0, 0, 1, 0, 1, 2, 4, 0, 7, 4, 0, 0, 0, 3, 0, 0]
321318: [0, 0, 0, 1, 8, 7, 9, 15, 7, 6, 7, 1, 4, 2, 7, 0, 2, 1, 1, 5]
321335: [2, 0, 2, 2, 0, 1, 1, 3, 2, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]
321407: [0, 0, 2, 1, 0, 1, 4, 7, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
321429: [0, 0, 3, 0, 4, 1, 1, 2, 2, 1, 1, 2, 0, 0, 2, 0, 0, 1, 0, 0]
321438: [0, 0, 1, 3, 0, 3, 7, 5, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
321452: [0, 5, 6, 11, 5, 7, 10, 14, 22, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
321490: [3, 2, 1, 2, 0, 2, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]
321498: [4, 8, 3, 0, 2, 1, 2, 3, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0]
321525: [0, 0, 3, 2, 4, 1, 4, 6, 7, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
321526: [1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 2, 1, 0, 4, 3, 2]
321548: [1, 6, 0, 4, 5, 3, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
321567: [2, 4, 0, 2, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
321634: [0, 0, 1, 0, 0, 1, 6, 2, 1, 3, 3, 1, 1, 3, 0, 1, 0, 1, 0, 0]
321664: [2, 2, 1, 0, 1, 5, 2, 0, 0, 0, 3, 0, 0, 1, 0, 2, 1, 1, 2, 0]
321707: [0, 4, 3, 1, 3, 3, 1, 4, 1, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]
321744: [1, 1, 4, 1, 2, 0, 1, 3, 2, 1, 0, 2, 2, 1, 0, 0, 0, 0, 0, 0]
321817: [0, 5, 1, 12, 8, 21, 19, 27, 25, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
321844: [0, 0, 1, 0, 5, 1, 3, 4, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]
321861: [1, 0, 0, 0, 0, 0, 4, 1, 4, 3, 0, 1, 3, 2, 0, 1, 2, 0, 1, 2]
321876: [3, 2, 3, 13, 18, 10, 14, 12, 3, 3, 3, 4, 1, 1, 2, 3, 2, 3, 2, 3]
322072: [2, 1, 1, 4, 4, 0, 1, 4, 5, 4, 3, 2, 1, 0, 1, 0, 0, 0, 0, 0]
322192: [0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0, 1, 1, 2, 0]
322209: [0, 1, 5, 0, 1, 3, 8, 7, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
322210: [1, 0, 1, 2, 3, 0, 4, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
322244: [0, 1, 2, 4, 5, 3, 3, 4, 2, 2, 0, 3, 2, 2, 0, 0, 1, 2, 1, 2]
322246: [0, 1, 0, 3, 1, 3, 0, 10, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
322250: [0, 1, 3, 1, 3, 5, 0, 4, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
322308: [0, 3, 1, 4, 3, 3, 3, 0, 2, 0, 1, 2, 1, 0, 1, 0, 1, 1, 0, 0]
322363: [0, 2, 1, 4, 2, 5, 8, 4, 12, 0, 10, 0, 6, 0, 1, 0, 0, 0, 3, 1]
322384: [0, 2, 3, 3, 1, 2, 1, 2, 1, 0, 0, 0, 3, 1, 2, 1, 1, 0, 0, 0]
322398: [0, 1, 0, 0, 2, 1, 2, 3, 2, 4, 0, 1, 0, 0, 0, 2, 0, 0, 1, 2]
322457: [0, 0, 1, 0, 1, 0, 3, 7, 12, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
322486: [0, 3, 0, 1, 0, 1, 3, 2, 1, 3, 1, 6, 0, 1, 0, 0, 0, 1, 1, 1]
322523: [0, 5, 3, 1, 5, 3, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
322574: [0, 1, 3, 3, 5, 0, 1, 0, 1, 0, 0, 0, 2, 4, 0, 0, 1, 0, 0, 2]
322589: [0, 3, 3, 2, 0, 0, 0, 0, 1, 2, 0, 1, 3, 1, 1, 1, 0, 1, 1, 1]
322621: [0, 0, 0, 1, 0, 4, 5, 3, 7, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
322625: [1, 2, 6, 13, 4, 4, 16, 16, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
322720: [1, 8, 5, 8, 3, 3, 3, 7, 6, 4, 5, 6, 4, 5, 3, 2, 2, 5, 2, 1]
322734: [0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 1, 2, 2, 0, 0, 1, 0]
322760: [0, 2, 2, 1, 4, 3, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
322810: [0, 1, 3, 0, 3, 1, 0, 3, 1, 3, 3, 0, 2, 1, 0, 5, 1, 3, 0, 4]
322849: [2, 3, 2, 1, 5, 1, 3, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
322883: [2, 6, 7, 17, 2, 7, 11, 11, 9, 7, 4, 5, 2, 1, 1, 0, 1, 0, 0, 2]
322897: [1, 2, 2, 2, 2, 4, 1, 0, 0, 0, 0, 1, 3, 0, 1, 3, 2, 0, 2, 2]
322954: [2, 3, 1, 2, 2, 4, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]
323027: [2, 2, 11, 0, 4, 2, 1, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
323048: [0, 2, 8, 4, 3, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
323064: [3, 6, 2, 2, 2, 0, 0, 2, 2, 4, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]
323067: [2, 13, 15, 20, 14, 5, 8, 1, 6, 2, 3, 2, 1, 4, 3, 1, 3, 0, 2, 3]
323243: [0, 2, 1, 3, 1, 6, 1, 3, 0, 4, 2, 3, 1, 0, 4, 1, 2, 3, 0, 0]
323254: [1, 4, 6, 8, 1, 2, 5, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
323265: [0, 0, 1, 1, 1, 2, 2, 6, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
323279: [0, 2, 13, 10, 9, 7, 9, 4, 9, 8, 2, 2, 1, 2, 1, 2, 2, 0, 0, 1]
323308: [0, 8, 2, 0, 6, 1, 5, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
323437: [3, 1, 2, 5, 2, 1, 0, 2, 2, 8, 4, 6, 5, 6, 3, 1, 3, 5, 3, 1]
323455: [0, 1, 0, 3, 2, 1, 5, 1, 2, 2, 1, 3, 1, 2, 1, 2, 0, 0, 0, 1]
323516: [0, 2, 2, 1, 3, 4, 9, 7, 13, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
323522: [1, 1, 2, 0, 1, 1, 2, 3, 2, 0, 5, 3, 3, 2, 0, 0, 1, 0, 0, 0]
323539: [1, 1, 1, 2, 2, 5, 6, 4, 8, 4, 2, 4, 1, 3, 2, 0, 2, 0, 0, 1]
323545: [0, 3, 2, 1, 1, 2, 3, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0]
323556: [0, 4, 2, 1, 5, 2, 2, 2, 1, 3, 2, 1, 0, 0, 0, 2, 1, 0, 1, 1]
323644: [0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 2]
323728: [0, 4, 8, 11, 5, 1, 5, 1, 1, 2, 1, 2, 1, 0, 1, 0, 0, 1, 1, 1]
323755: [1, 2, 4, 3, 2, 2, 0, 1, 0, 2, 2, 1, 6, 3, 2, 5, 1, 0, 1, 0]
323784: [0, 1, 2, 3, 0, 0, 3, 0, 0, 1, 2, 0, 2, 0, 2, 3, 1, 1, 0, 1]
323836: [0, 11, 10, 6, 6, 5, 6, 4, 3, 1, 3, 1, 0, 2, 5, 6, 2, 3, 0, 0]
323844: [0, 1, 1, 3, 1, 4, 2, 2, 1, 0, 3, 3, 0, 0, 1, 2, 2, 1, 0, 0]
323882: [0, 0, 1, 4, 2, 9, 8, 4, 11, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
323936: [0, 4, 4, 1, 1, 2, 1, 1, 4, 2, 1, 2, 0, 0, 1, 0, 0, 0, 3, 1]
323963: [0, 0, 2, 1, 0, 2, 4, 4, 4, 3, 4, 2, 1, 2, 0, 2, 1, 0, 0, 0]
323969: [3, 0, 4, 0, 0, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 4, 0, 0, 0, 1]
324013: [0, 1, 3, 2, 7, 5, 0, 1, 0, 1, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0]
324042: [1, 8, 11, 8, 11, 15, 10, 28, 10, 12, 10, 9, 10, 8, 15, 8, 1, 6, 3, 3]
324107: [2, 2, 2, 4, 2, 2, 0, 1, 3, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]
